-63.0,-31.0
0.0,-38.0
64.0,-29.0
0.0,0.0
-51.099998474121094,-159.51666259765625
-51.099998474121094,-149.51666259765625
51.099998474121094,-159.51666259765625
51.099998474121094,-149.51666259765625
-107.79999542236328,-173.34999084472656
-63.79999923706055,-200.34999084472656
-9.79999828338623,-188.34999084472656
107.79999542236328,-173.34999084472656
63.79999923706055,-200.34999084472656
9.79999828338623,-188.34999084472656
