-40.0,-26.0
-2.0,-53.0
45.0,-25.0
0.0,0.0
-53.36666488647461,-173.93333435058594
-53.36666488647461,-167.93333435058594
53.36666488647461,-173.93333435058594
53.36666488647461,-167.93333435058594
-109.5,-190.60000610351562
-60.5,-213.60000610351562
-6.499998092651367,-205.60000610351562
109.5,-190.60000610351562
60.5,-213.60000610351562
6.499998092651367,-205.60000610351562
